Institute Code,College,Course Code,Course,Status,Category,Cutoff Rank,Score
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,39834,83.3890161
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,77772,63.9730640
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,104423,45.6445719
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,127119,23.2280676
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,48394,79.5863208
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,52629,77.4241933
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,59763,73.6426530
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,91457,55.2709127
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,67256,69.6924231
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,61816,73.0265619
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,79461,62.7344336
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,76361,64.4805659
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,85399,58.8704519
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,36610,84.7409510
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,,EWS,52499,77.4241933
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,32990,86.3550668
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,49069,79.3939394
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,82451,60.9799222
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,45192,81.0090469
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,51102,78.3308876
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,36406,84.9532361
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,33375,86.1668982
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,67579,69.6572694
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,35635,85.2500884
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,56295,75.3496766
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,69413,68.9337823
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,60481,73.4109953
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,59333,74.1356658
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,138800,7.7366255
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,24738,89.9663300
3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",319299510,Artificial Intelligence and Data Science,,EWS,40101,83.3483950
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,34152,85.9227307
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,47196,79.8081214
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,118094,32.8844711
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,81473,61.4332053
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,60615,73.3779089
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,58772,74.1935484
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,42210,82.2515860
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,39429,83.4300164
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,71336,67.5703113
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,129013,20.9352787
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,78308,63.6910141
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,48733,79.4628516
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,56597,75.3402820
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,68211,69.3042857
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,86977,58.1195238
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,62023,73.0265619
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,50556,78.4065273
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,90302,55.7163295
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,57171,75.1687111
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,109531,41.0926455
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,107111,43.1162283
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,29315,88.0751247
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324510,Computer Engineering,,EWS,49152,79.2648162
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,39581,83.4053417
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,45812,80.7328826
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,92111,54.6296296
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,62694,72.3082536
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,54792,76.6166542
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,44703,81.0352521
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,42223,82.2515860
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,49770,78.7120349
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,53996,76.7693871
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,68268,69.3042857
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,59384,74.0797795
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,71934,67.1534217
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,104237,45.8483896
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,58662,74.4658288
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,118359,32.6609746
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,31505,87.0556299
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319324610,Information Technology,,EWS,51482,78.0675570
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,75264,65.3263316
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,99194,49.4761567
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,86171,58.5474069
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,73901,66.3914919
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,106350,43.5071268
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,91196,55.2985075
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,101409,47.3870980
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,109905,39.9699925
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,114202,36.5842646
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,115325,35.6245090
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,142933,0.7158570
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,125890,24.5412844
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,121385,29.4111028
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,131621,17.8500207
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,86526,58.1382561
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,115187,36.0298810
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,70468,68.3823818
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319337210,Electronics and Telecommunication Engg,,EWS,96640,51.0567213
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319350710,Chemical Engineering,,EWS,125056,25.5459544
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319350710,Chemical Engineering,,EWS,76326,64.4805659
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319350710,Chemical Engineering,,EWS,132618,16.3662375
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319350710,Chemical Engineering,,EWS,116506,34.1818319
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319350710,Chemical Engineering,,EWS,113292,37.6936381
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319350710,Chemical Engineering,,EWS,110143,39.9699925
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319361210,Mechanical Engineering,,EWS,132230,17.0292573
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319361210,Mechanical Engineering,,EWS,143234,0.0040538
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319361210,Mechanical Engineering,,EWS,85362,58.8704519
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319361210,Mechanical Engineering,,EWS,117436,33.3408586
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,40424,83.2373857
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,42255,82.2515860
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,70944,67.7119280
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,40637,83.1704016
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,52341,77.7994669
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,52806,77.4193548
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,93572,53.6496624
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,55349,76.0463981
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,70533,68.3823818
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,66934,69.7774101
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,133204,15.9127414
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,33967,86.0109616
3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",319392110,Artificial Intelligence and Machine Learning,,EWS,57533,75.1476841
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319419110,Civil Engineering,,EWS,115529,35.6245090
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319419110,Civil Engineering,,EWS,123296,27.3241113
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319419110,Civil Engineering,,EWS,114789,36.1619626
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319419110,Civil Engineering,,EWS,115183,36.0298810
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319419110,Civil Engineering,,EWS,129190,20.9244385
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319419110,Civil Engineering,,EWS,136121,11.6574699
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319419110,Civil Engineering,,EWS,131959,17.5985227
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,16546,93.4050233
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,35589,85.2500884
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,73214,66.6716379
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,65223,71.1698646
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,31205,87.2113119
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,40781,83.1704016
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,36049,85.1537884
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,23943,90.2424513
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,20000,91.8981572
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,60668,73.3779089
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,72081,67.1534217
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,103478,45.9664342
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,109565,40.6521983
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,30055,87.6984872
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,78853,63.3857031
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,30095,87.6216398
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,42839,82.1650299
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,78694,63.6508999
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,53957,76.8390440
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,74212,66.0524144
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,35667,85.2500884
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,37987,84.2160540
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,42426,82.2266135
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,74176,66.0524144
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,46932,80.0408747
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,97440,50.6107355
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,104088,45.8483896
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,102952,46.4499379
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,14056,94.3991892
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424510,Computer Engineering,,EWS,29865,87.6993762
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,19079,92.3146438
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,39061,83.5642755
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,84924,59.6839864
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,72480,66.9527897
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,33364,86.1668982
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,46856,80.0793682
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,27004,88.9904805
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,22949,90.6834250
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,58650,74.4658288
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,58222,74.8671904
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,32021,86.8453057
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,36320,85.1488129
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,54885,76.6166542
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,83739,59.9249812
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,41616,82.4443082
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,45316,80.9858625
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,56665,75.3402820
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,111279,39.4392454
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,105476,44.0513989
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,16668,93.3965459
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319424610,Information Technology,,EWS,31967,86.8476463
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,42740,82.2034564
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,69096,69.0354573
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,89059,56.7366842
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,84549,59.8623853
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,73077,66.6716379
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,53157,76.9213416
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,143178,0.1240788
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,99995,49.0455617
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,70516,68.3823818
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,98016,49.6513702
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,77302,64.0952985
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,94238,52.7523799
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,86484,58.5474069
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,94996,52.5521047
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,97590,50.2663166
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,105836,43.6615489
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,97432,50.6107355
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,58981,74.1935484
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,135816,12.4194815
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,34867,85.4752553
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437210,Electronics and Telecommunication Engg,,EWS,92631,54.0043616
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,102995,46.4499379
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,122134,28.9238020
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,115863,35.1726957
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,121153,29.4111028
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,122069,28.9238020
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,92287,54.6296296
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,40505,83.2373857
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319437810,Electronics Engineering ( VLSI Design and Technology),,EWS,131583,18.1280678
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,68900,69.0354573
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,141955,2.5710198
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,124314,26.2033481
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,103241,46.1690466
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,133692,15.5096512
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,121424,29.3464077
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,66394,70.5106049
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,143136,0.2311621
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,117691,33.2472877
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,109118,41.1609401
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,124002,26.7750310
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,64919,71.2687819
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319461210,Mechanical Engineering,,EWS,95242,52.5521047
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,25400,89.6939217
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,55374,76.0463981
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,127246,23.2280676
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,92167,54.6296296
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,49750,78.7120349
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,57999,75.0737739
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,55259,76.2843676
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,37684,84.3950599
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,29203,88.0751247
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,70781,67.9544349
3194,"Vidyavardhini's College of Engineering and Technology, Vasai",319491210,Computer Science and Engineering(Data Science),,EWS,95718,52.2415622
