Institute Code,College,Course Code,Course,Status,Category,Cutoff Rank,Score
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,70085,68.4014140
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,26939,88.9904805
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,26676,89.1600241
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,24105,90.1850615
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,20546,91.7186508
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,17697,92.9051391
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,33446,86.1668982
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,30178,87.6216398
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,17917,92.8392664
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,101242,47.3870980
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,113116,37.6936381
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,16534,93.4367098
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,33829,86.0392540
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,34252,85.9227307
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,17148,93.1305459
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,20122,91.8049290
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,113863,36.6068088
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,37061,84.5084815
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,14193,94.3894513
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,42747,82.2034564
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110124610,Information Technology,,,19270,92.2256284
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,52831,77.4193548
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,66416,70.5106049
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,94732,52.5567137
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,80109,62.3996115
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,53997,76.7693871
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,61755,73.0265619
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,54163,76.7693871
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,46107,80.6210251
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,64394,71.4000828
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,49801,78.5775598
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,65479,71.1698646
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,75970,65.0367935
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,86314,58.5474069
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,72066,67.1534217
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,59495,74.0797795
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,139056,7.5928328
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,66072,70.6180504
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,29786,87.7770341
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110135610,Electrical Engg[Electronics and Power],,,77843,63.9730640
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,33662,86.0518493
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,51008,78.3308876
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,110733,39.9066862
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,52986,77.0079706
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,37986,84.2160540
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,44928,81.0174211
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,36753,84.5158411
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,34208,85.9227307
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,47231,79.8081214
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,64594,71.3590844
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,38234,84.2081516
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,34744,85.4752553
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,34988,85.4445126
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,141925,2.5768942
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,30906,87.2543136
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,58052,75.0737739
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,87898,57.7272051
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,37071,84.4681938
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,73312,66.6716379
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,35778,85.1907088
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,37742,84.3950599
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,57289,75.1687111
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,40123,83.3483950
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,116310,35.1345873
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,24299,90.1268014
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110137210,Electronics and Telecommunication Engg,,,46047,80.6210251
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,64742,71.3590844
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,98947,49.5548073
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,138364,8.7187144
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,100540,48.0589023
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,69246,68.9337823
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,85364,58.8704519
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,67860,69.5976990
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,66884,69.7774101
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,89462,56.6563970
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,68338,69.3042857
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,76034,65.0367935
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,92734,54.0043616
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,84297,59.9156802
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,53945,76.8390440
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,91054,55.2985075
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,135572,12.6949825
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,135898,12.1380345
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,36571,84.7409510
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",110161210,Mechanical Engineering,,,91122,55.2985075
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,105134,44.4766130
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,116887,34.1365462
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,133472,15.6886806
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,132840,16.2396627
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,116766,34.1365462
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,115113,36.0298810
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,140429,5.0725526
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,112401,38.9045575
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,92187,54.6296296
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,105718,43.6615489
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,140955,4.1972993
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,121156,29.4111028
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,110123,39.9699925
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,87450,58.0840122
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110519110,Civil Engineering,,,141259,3.8552498
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,,,25863,89.4065093
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,,,38594,84.0516274
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,,,95810,52.2415622
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",110524210,Computer Science and Engineering,,,42252,82.2515860
